"FID","SHAPE","TIME","LAT","LON"
"1","point","10","4.61971","-74.08175"
"2","point","20","4.62971","-74.08175"
"3","point","21","4.70971","-74.08175"
"4","point","22","4.75971","-74.08175"
"5","point","23","4.61971","-74.08265"
"6","point","2","4.61271","-74.08155"
"7","point","3","4.61571","-74.08575"
"8","point","7","4.61671","-74.08345"
"9","point","7","4.61771","-74.08565"
"10","point","1","4.68971","-74.08275"
"11","point","6","4.65971","-74.08765"
"12","point","5","4.63971","-74.08945"
"13","point","4","4.65971","-74.08365"
"14","point","22","4.67191","-74.08275"
"15","point","12","4.64171","-74.08345"
"16","point","12","4.61971","-74.09135"
"17","point","16","4.61471","-74.08325"
"18","point","14","4.61571","-74.08365"
"19","point","16","4.61671","-74.08245"
"10","point","17","4.61371","-74.08585"
"21","point","11","4.61571","-74.08895"
"22","point","6","4.61961","-74.08895"
"23","point","18","4.61471","-74.08135"
"24","point","13","4.61671","-74.08145"